Iteration,Objective,P,Status,Trial-ID,alg,alpha,batch_norm,batch_size,data,data_dir,dropout,env,epochs,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,leaky_relu,loss,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,val_loss
5,189.55564108889692,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,234.94464769247236,mse,0.001,3,8,normal,5,10,arcus.q,189.55564108889692
0,237.0324168616455,arcus_gpu.p,INTERMEDIATE,3,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,409,512,512,512,512.0,0.3,316.3233016700774,mse,0.001,3,8,normal,5,10,arcus.q,237.0324168616455
6,195.10695567899955,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,233.6474204255183,mse,0.001,3,8,normal,5,10,arcus.q,195.10695567899955
6,191.82215595282238,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,233.3877316894959,mse,0.001,3,8,normal,5,10,arcus.q,191.82215595282238
7,194.81670638856644,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,232.21514077040914,mse,0.001,3,8,normal,5,10,arcus.q,194.81670638856644
7,200.3748780738358,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,232.05913603342694,mse,0.001,3,8,normal,5,10,arcus.q,200.3748780738358
8,220.83029059034305,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,231.07107235845078,mse,0.001,3,8,normal,5,10,arcus.q,220.83029059034305
8,195.61780168391527,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,230.79434416806708,mse,0.001,3,8,normal,5,10,arcus.q,195.61780168391527
9,198.25493415298152,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,229.82273429710554,mse,0.001,3,8,normal,5,10,arcus.q,198.25493415298152
9,210.4730051691368,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,229.57933082335325,mse,0.001,3,8,normal,5,10,arcus.q,210.4730051691368
10,192.9971504498155,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,228.71556738542202,mse,0.001,3,8,normal,5,10,arcus.q,192.9971504498155
10,207.06006398472044,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,227.57757603393813,mse,0.001,3,8,normal,5,10,arcus.q,207.06006398472044
11,218.6322044559163,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,227.77800165565088,mse,0.001,3,8,normal,5,10,arcus.q,218.6322044559163
11,234.88101464228765,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,226.37250307688672,mse,0.001,3,8,normal,5,10,arcus.q,234.88101464228765
12,253.2150286861104,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,226.861589097276,mse,0.001,3,8,normal,5,10,arcus.q,253.2150286861104
12,227.355889179867,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,225.67084557172961,mse,0.001,3,8,normal,5,10,arcus.q,227.355889179867
13,268.5228243002298,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,225.79257797328245,mse,0.001,3,8,normal,5,10,arcus.q,268.5228243002298
13,240.02186220455613,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,225.11534008247762,mse,0.001,3,8,normal,5,10,arcus.q,240.02186220455613
14,226.3068862273909,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,224.96124340348342,mse,0.001,3,8,normal,5,10,arcus.q,226.3068862273909
14,217.1682215601736,arcus_gpu.p,INTERMEDIATE,2,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,409,512,512,512,512,512,512,512.0,0.3,224.36525685623093,mse,0.001,3,8,normal,5,10,arcus.q,217.1682215601736
15,216.49733437223205,arcus_gpu.p,INTERMEDIATE,1,local,0.1,0,2048,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.25,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',512,512,512,512,512,512,512,512,512.0,0.3,224.09544446969898,mse,0.001,3,8,normal,5,10,arcus.q,216.49733437223205
