Trial-ID,Status,Iteration,P,alg,alpha,batch_norm,batch_size,data,data_dir,dropout,env,epochs,gpus,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,leaky_relu,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,sch,Objective,loss,val_loss
4,INTERMEDIATE,0,arcus_gpu.p,random,0.901836096636007,0,2048,8col,/baldig/chemistry/earth_system_science/,0.3871633863169779,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',57,176,47,387,441,428,319,81,0.2992734551530024,mse,0.0023636593468793787,12,8,normal,6,10,arcus.q,local,0.0032435808710752152,0.003119946368395338,0.0032435808710752152
6,INTERMEDIATE,0,arcus_gpu.p,random,0.9187475652916222,0,2048,8col,/baldig/chemistry/earth_system_science/,0.3763199782539581,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',342,86,386,90,442,509,274,465,0.4357118659417113,mse,0.00036836108234472944,12,8,normal,3,10,arcus.q,local,0.0024220874137993557,0.0027777045097728353,0.0024220874137993557
7,INTERMEDIATE,0,arcus_gpu.p,random,0.42305443645410057,0,2048,8col,/baldig/chemistry/earth_system_science/,0.3204397617402853,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',153,45,290,213,405,160,202,434,0.1649225778468804,mse,0.00796022504407308,12,8,normal,6,10,arcus.q,local,0.004554805106633826,0.21778702445351714,0.004554805106633826
9,INTERMEDIATE,0,arcus_gpu.p,random,0.8909679363150905,0,2048,8col,/baldig/chemistry/earth_system_science/,0.49463436885623285,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',299,291,253,161,474,400,51,510,0.15577485121258772,mse,0.0014517435925585815,12,8,normal,3,10,arcus.q,local,0.0026400298931860454,0.00279609521662685,0.0026400298931860454
2,INTERMEDIATE,0,arcus_gpu.p,random,0.24800635873429033,0,2048,8col,/baldig/chemistry/earth_system_science/,0.03608383768362644,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',496,208,151,39,374,374,162,382,0.1871158706310288,mse,0.0024237075358931,12,8,normal,4,10,arcus.q,local,0.0022598343426548442,0.0024318780801235126,0.0022598343426548442
3,INTERMEDIATE,0,arcus_gpu.p,random,0.46555787777630264,1,2048,8col,/baldig/chemistry/earth_system_science/,0.45496527350402455,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',125,355,186,75,434,42,408,341,0.24974985658191418,mse,0.004963317921602708,12,8,normal,2,10,arcus.q,local,0.002686453571688646,0.0033967329458248537,0.002686453571688646
5,INTERMEDIATE,0,arcus_gpu.p,random,0.42865076811726166,0,2048,8col,/baldig/chemistry/earth_system_science/,0.26854855371865505,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',45,502,382,304,443,334,267,493,0.32360403325208803,mse,0.0052584388168153565,12,8,normal,2,10,arcus.q,local,0.002927877012590414,0.0063768039715792705,0.002927877012590414
1,INTERMEDIATE,0,arcus_gpu.p,random,0.39725310228656585,1,2048,8col,/baldig/chemistry/earth_system_science/,0.2757181976343841,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',104,467,134,114,323,316,293,428,0.24725794119037975,mse,0.005976133338273608,12,8,normal,5,10,arcus.q,local,0.0025931728555541583,0.0033433365641095114,0.0025931728555541583
11,INTERMEDIATE,0,arcus_gpu.p,random,0.11702370257870831,0,2048,8col,/baldig/chemistry/earth_system_science/,0.3481096304007654,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',54,430,171,364,93,466,408,446,0.19444371008453976,mse,0.0007238201141133209,12,8,normal,4,10,arcus.q,local,0.0028936671395446987,0.0026318252152063557,0.0028936671395446987
12,INTERMEDIATE,0,arcus_gpu.p,random,0.9589817028648387,1,2048,8col,/baldig/chemistry/earth_system_science/,0.26794120388095205,/home/jott1/Projects/SHERPA_EX/.profile,25,"0,1,2,3",hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',348,425,259,347,460,417,122,107,0.17176722829286906,mse,0.0009029289559308471,12,8,normal,5,10,arcus.q,local,0.0022483750325240155,0.00380485344013965,0.0022483750325240155
