,Iteration,Objective,P,Status,Trial-ID,alpha,batch_norm,batch_size,conservation,data,data_dir,dropout,env,epochs,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,leaky_relu,loss,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,run_type,val_loss
119,1,107.23768956003867,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,229.20882574182468,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,107.23768956003867
120,10,276.5941110842927,arcus_gpu.p,INTERMEDIATE,10,0.06695130215278755,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.4880484459854537,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',268,335,232,264,113,87,303,96,0.4889896979865666,281.39939627053656,weak_loss,0.0022687072629882198,3,8,conservation,4,10,arcus.q,,276.5941110842927
121,10,265.08129251971314,arcus_gpu.p,COMPLETED,10,0.06695130215278755,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.4880484459854537,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',268,335,232,264,113,87,303,96,0.4889896979865666,324.16505702963565,weak_loss,0.0022687072629882198,3,8,conservation,4,10,arcus.q,,265.08129251971314
122,2,232.9969759921371,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,217.16651213399587,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,232.9969759921371
123,3,181.26352246086083,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,208.24102149439338,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,181.26352246086083
124,4,134.0689881606703,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,211.57152184403785,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,134.0689881606703
125,3,-2.5111531387170603e+19,arcus_gpu.p,INTERMEDIATE,9,0.9285732030418352,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.20886507079486166,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',286,219,360,168,253,298,292,403,0.12405932277575805,-9.053014160453904e+18,weak_loss,0.008101353199002693,3,8,conservation,7,10,arcus.q,,-2.5111531387170603e+19
126,5,150.529580577989,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,220.34426301077,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,150.529580577989
127,6,154.39851866944852,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,214.48346498799896,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,154.39851866944852
128,7,142.1978309478118,arcus_gpu.p,INTERMEDIATE,11,0.1654953602885364,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.3237188522213144,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',218,203,426,294,404,206,240,442,0.4025505441741716,202.14923310095452,weak_loss,0.004515506364665813,3,8,conservation,5,10,arcus.q,,142.1978309478118
